modelo,marca,placa,ano,ativo
Uno,Fiat,GHI9012,2019,1
Corolla,Toyota,JKL3456,2022,0
Onix,Chevrolet,MNO7890,2017,1
Fiesta,Ford,PQR1234,2016,0
Cruze,Chevrolet,STU5678,2021,1
Clio,Renault,VWX9012,2015,0,
Fusca,Volkswagen,YZA3456,2014,1
Fit,Honda,BCD6789,2019,0
Renegade,Jeep,EFG0123,2020,1
Palio,Fiat,HIJ4567,2016,0
Siena,Fiat,KLM8901,2018,1
HR-V,Honda,NOP2345,2022,0
HB20,Hyundai,QRS6789,2017,1
Ka,Ford,TUV0123,2015,0
EcoSport,Ford,WXY4567,2019,1
Tracker,Chevrolet,ZAB8901,2021,0
Up!,Volkswagen,CDE2345,2016,1
Golf,Volkswagen,FGB6789,2020,0
X1,BMW,HIC0123,2018,1
208,Peugeot,JKL3456,2017,0
Sandero,Renault,MNO6789,2019,1
Sonic,Chevrolet,PQR0123,2015,0
A3,Audi,STU4567,2022,1
Kicks,Nissan,VWX8901,2016,0
City,Honda,YZA2345,2018,1
Compass,Jeep,BCD6789,2017,0
Tiguan,Volkswagen,EFG9012,2021,1
Fusion,Ford,HIJ3456,2015,0
C3,Citroen,KLM6789,2019,1
XC40,Volvo,NOP0123,2020,0
Qashqai,Nissan,QRS4567,2018,1
Fiorino,Fiat,TUV8901,2016,0
Tucson,Hyundai,WXY2345,2021,1
Logan,Renault,ZAB6789,2017,0
Versa,Nissan,CDE0123,2019,1
S10,Chevrolet,FGB4567,2015,0
Toro,Fiat,HIC8901,2020,1
A4,Audi,JKL2345,2018,0
Ranger,Ford,MNO6789,2017,1
